Record_ID,URL_Limo,Date_1,Date_2,Note_on_Content,ENGcontent,Source_of_Illustration,Main_Title,RoundedDate,PlaceName1,Lat1,Long1,Local_Uniform_Title_Category,Object,Local_Subj_Building_Type,Local_Subj_Building,Local_Subj_Street,Local_Subj_Pano,Local_Subj_Event,Creator_Name1,Creator_Name 2,Creator_Name_$a3,Local_Uniform_Title_City1,URL_Digital_Object,URL_Thumbnail,Physical_Original
9983961300101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983961300101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het Klooster van de Ierse Minderbroeders.,$a View of the Monastery of the Irish Friars Minor.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Couvent des Récollets Irlandais,18,Minderbroedersklooster,50.87776,4.69696,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Minderbroedersklooster","$a VoL Street$x Leuven, Damiaanplein (Pater) (formerly: Sint-Antoniusplein, Varkensmarkt)",,,"$a Otto, Henri°°° $g Belgian painter, active 19th C.°°° $4 art°°° $3 graphic artist",,,$a Leuven,http://resolver.libis.be/IE978503/representation,http://resolver.libis.be/IE978503/thumbnail,KU Leuven Libraries BIBC BRES TA00332
9983961480101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983961480101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op de Lakenhal aan de Naamsestraat. Weergegeven zijn de gevels aan de Naamsestraat en de Zeelstraat. Toestand voor 1680 en na 1680 (in inzet).,$a View of the Cloth Hall on Naamsestraat. Shown are the facades on Naamsestraat and Zeelstraat. Condition before 1680 and after 1680 (in inset).,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a La Halle aux Draps,18,Universiteitshal,50.87789,4.70053,University buildings,,$a VoL Building type$x university buildings,"$a VoL Building$x Leuven, University Hall (Cloth Hall)","$a VoL Street$x Leuven, Naamsestraat (formerly: Sint-Michielsstraat/Proefstraat)",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist","$a Otto, Henri°°° $g Belgian painter, active 19th C. °°° $4 art°°° $3 designer",,$a Leuven,http://resolver.libis.be/IE978510/representation,http://resolver.libis.be/IE978510/thumbnail,KU Leuven Libraries BIBC BRES TA00333
9983961760101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983961760101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Afbeeldingen van de rijschool (""Manège""), het stapelhuis en het Sint-Pietersgasthuis.","$a Pictures of the riding school (""Manège""), the stacking house and the St. Peter's Hospital.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Manège / L'Entrepôt / L'Hôpital Civil,18,Rijschool,50.88154,4.70314,Civic buildings,,$a VoL Building type$x hospitals (gasthuizen (hospitals))°°° $a VoL Building type$x military buildings,,"$a VoL Street$x Leuven, Vaartkom (formerly: Vaart)°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)°°° $a VoL Street$x Leuven, Rijschoolstraat",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE978517/representation,http://resolver.libis.be/IE978517/thumbnail,KU Leuven Libraries BIBC BRES TA00334
9983961760101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983961760101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Afbeeldingen van de rijschool (""Manège""), het stapelhuis en het Sint-Pietersgasthuis.","$a Pictures of the riding school (""Manège""), the stacking house and the St. Peter's Hospital.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Manège / L'Entrepôt / L'Hôpital Civil,18,Het Stapelhuis/ L'entrepôt,50.88765,4.69998,Civic buildings,,$a VoL Building type$x hospitals (gasthuizen (hospitals))°°° $a VoL Building type$x military buildings,,"$a VoL Street$x Leuven, Vaartkom (formerly: Vaart)°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)°°° $a VoL Street$x Leuven, Rijschoolstraat",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE978517/representation,http://resolver.libis.be/IE978517/thumbnail,KU Leuven Libraries BIBC BRES TA00334
9983961760101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983961760101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Afbeeldingen van de rijschool (""Manège""), het stapelhuis en het Sint-Pietersgasthuis.","$a Pictures of the riding school (""Manège""), the stacking house and the St. Peter's Hospital.","$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Le Manège / L'Entrepôt / L'Hôpital Civil,18,Sint-Pietersziekenhuis,50.88006,4.69522,Civic buildings,,$a VoL Building type$x hospitals (gasthuizen (hospitals))°°° $a VoL Building type$x military buildings,,"$a VoL Street$x Leuven, Vaartkom (formerly: Vaart)°°° $a VoL Street$x Leuven, Brusselsestraat (formerly: Steenstraat/Wijngaardstraat)°°° $a VoL Street$x Leuven, Rijschoolstraat",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE978517/representation,http://resolver.libis.be/IE978517/thumbnail,KU Leuven Libraries BIBC BRES TA00334
9983962270101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983962270101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op de zuidelijke zijde en de toegang van de Sint-Pieterskerk met aanpalende huizen op de Grote Markt.,$a View of the south side and the entrance of St. Peter's Church with adjoining houses on the Grote Markt.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a L'église de St Pierre du Côté de la Grand Place,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk","$a VoL Street$x Leuven, Grote Markt",,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist","$a Van Gobbelschroy, Bernard Vos°°° $g Belgian painter°°° $d 1825-1870°°° $4 art°°° $3 designer",,$a Leuven,http://resolver.libis.be/IE978524/representation,http://resolver.libis.be/IE978524/thumbnail,KU Leuven Libraries BIBC BRES TA00335
9983962500101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983962500101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op de crypte van de Sint-Pieterskerk,$a View of the crypt of St. Peter's Church,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a la Crypte de L'ancienne Église de St. Pierre,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk","$a VoL Street$x Leuven, Grote Markt",,,"$a Otto, Henri°°° $g Belgian painter, active 19th C.°°° $4 art°°° $3 designer","$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist",,$a Leuven,http://resolver.libis.be/IE978531/representation,http://resolver.libis.be/IE978531/thumbnail,KU Leuven Libraries BIBC BRES TA00336
9983962670101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983962670101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Zeven stempels met de afbeelding van de voorgevel van de oude Sint-Pieterskerk.,$a Seven stamps depicting the facade of the old St. Peter's Church.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Sceaux anciens de la Ville de Louvain,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk",,,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 designer and graphic artist",,,$a Leuven,http://resolver.libis.be/IE978538/representation,http://resolver.libis.be/IE978538/thumbnail,KU Leuven Libraries BIBC BRES TA00337
9983962880101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983962880101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gedetailleerde voorstelling van de nooit voltooide torens van de Sint Pieterskerk.,$a Detailed depiction of the never completed towers of St. Peter's Church.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Les trois Tours de l'Église de St. Pierre,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk",,,,"$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist","$a Minnoye, Jean°°° $4 art°°° $3 designer",,$a Leuven,http://resolver.libis.be/IE978545/representation,http://resolver.libis.be/IE978545/thumbnail,KU Leuven Libraries BIBC BRES TA00338
9983963090101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983963090101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a De gedeeltelijk ingestorte zuidelijke toren van de westgevel van de Sint-Pieterskerk. In de hoek bovenaan rechts voorstelling van een denier geslagen tijdens het bewind van Godfried met de Baard (=Godfried I van Leuven).,$a The partially collapsed south tower of the west facade of St. Peter's Church. In the top right-hand corner a representation of a denier (coin) minted during the reign of Godfrey with the Beard (=Godfrey I of Leuven).,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a La Tour de St. Pierre en 1573,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk",,,,"$a Otto, Henri°°° $g Belgian painter, active 19th C.°°° $4 art°°° $3 designer","$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist",,$a Leuven,http://resolver.libis.be/IE978552/representation,http://resolver.libis.be/IE978552/thumbnail,KU Leuven Libraries BIBC BRES TA00339
9983963210101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983963210101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Bronzen staande koorlezenaar uit de 15e eeuw, afkomstig uit de Sint-Pieterskerk",$a Bronze 15th century choral stand from St. Peter's Church,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Lutrin en Bronze,18,Sint-Pieterskerk (object),50.87953,4.7012,,yes,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk",,,,"$a Weale, William Henry James.°°° $4 art°°° $3 designer","$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist",,,http://resolver.libis.be/IE978559/representation,http://resolver.libis.be/IE978559/thumbnail,KU Leuven Libraries BIBC BRES TA00340
9983963210101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983963210101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,"$a Bronzen staande koorlezenaar uit de 15e eeuw, afkomstig uit de Sint-Pieterskerk",$a Bronze 15th century choral stand from St. Peter's Church,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Lutrin en Bronze,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk",,,,"$a Weale, William Henry James.°°° $4 art°°° $3 designer","$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist",,,http://resolver.libis.be/IE978559/representation,http://resolver.libis.be/IE978559/thumbnail,KU Leuven Libraries BIBC BRES TA00340
9983963550101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983963550101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het koor van de Sint-Pieterskerk met centraal de sacramentstoren.,$a View of the choir of St. Peter's Church with the sacrament tower in the center.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Tabernacle de l'Église de St. Pierre,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk",,,,"$a Otto, Henri°°° $g Belgian painter, active 19th C.°°° $4 art°°° $3 designer",,,$a Leuven,http://resolver.libis.be/IE978566/representation,http://resolver.libis.be/IE978566/thumbnail,KU Leuven Libraries BIBC BRES TA00341
9983963760101488,"https://limo.libis.be/primo-explore/search?query=any,contains,9983963760101488&tab=all_content_tab&search_scope=ALL_CONTENT&vid=KULeuven&lang=en_US&offset=0",18uu,\\\\,$a Gezicht op het koordoksaal en het orgel van de Sint-Pieterskerk. Op de voorgrond twee mannen.,$a View of the choir and the organ of St. Peter's Church. In the foreground two men.,"$a illustration from: Edward Van Even, Louvain monumental ou Description historique et artistique de tous les édifices civils et religieux de la dite ville, Leuven, Fonteyn, 1860.",$a Jubé de l'Église de St. Pierre,18,Sint-Pieterskerk,50.87953,4.7012,Religious buildings,,$a VoL Building type$x churches (church buildings),"$a VoL Building$x Leuven, Sint-Pieterskerk",,,,"$a Otto, Henri°°° $g Belgian painter, active 19th C.°°° $4 art°°° $3 designer","$a van Peteghem, Lodewijk Jozef°°° $g Belgian painter, draughtsman, etcher, lithographer°°° $d 1825-1900°°° $4 art°°° $3 graphic artist",,$a Leuven,http://resolver.libis.be/IE978573/representation,http://resolver.libis.be/IE978573/thumbnail,KU Leuven Libraries BIBC BRES TA00342
